ID, Media, Link
962357911753252865,The members of #TeamUSA moved mountains to get to the #WinterOlympics. Fortunately  you ll only need to bake them:  https://t.co/6GktyMNhKV,
962171682696949760,When we watch #TeamUSA at the #OpeningCeremony  even the fireworks start to look like OREO cookies! #CantMissMoments https://t.co/SI5RFKH3YM,http://pbs.twimg.com/media/DVn9ZQjX4AAMufZ.jpg
962166884161474560,Watching #TeamUSA at the #OpeningCeremony has got us feeling all lovey-dovey. #CantMissMoments https://t.co/hZqq0cCHbR,http://pbs.twimg.com/amplify_video_thumb/962106023602302976/img/jq_9N3Efn13fjYSf.jpg
962163803042533376,We saw the future it looks delicious. #TeamUSA #OpeningCeremony #CantMissMoments https://t.co/aZJHsKcTVc,http://pbs.twimg.com/amplify_video_thumb/962106335159402496/img/QC31ChR1RjuVwInh.jpg
962160138692984833,The sweetest #CantMissMoments are even better when shared. https://t.co/C2MMHDd54O,http://pbs.twimg.com/media/DVoX0jrVMAAPq75.jpg
962147237718568960,When #TeamUSA rolls in  it s a recipe for success. Looking good! #CantMissMoments https://t.co/5XVFpfPwfy,http://pbs.twimg.com/amplify_video_thumb/962078139869474817/img/D80iP5wnNaE2OQwv.jpg
962147094336364549,The perfect #TeamUSA accessory for cold-weather dunks. #OpeningCeremony #CantMissMoments @RalphLauren https://t.co/4JstH6cqsG,http://pbs.twimg.com/media/DVoXlBPUMAAoOB2.jpg
962146575110803457,Watching #TeamUSA at the #OpeningCeremony inspired this new dunking style. #CantMissMoments @RalphLauren https://t.co/qUsLJsfZei,http://pbs.twimg.com/amplify_video_thumb/962106019441618944/img/bch4SBiwJnE7piA8.jpg
962142320136278016,We could do this all night. #TeamUSA #OpeningCeremony #CantMissMoments https://t.co/FpNbOVMRNj,http://pbs.twimg.com/amplify_video_thumb/962106018879582208/img/xjdNuIH6OWbACLZy.jpg
962139060499304450,We can t wait to see #TeamUSA s entrance! Those lights look pretty familiar. #OpeningCeremony #CantMissMoments https://t.co/H6DfP2w5jk,http://pbs.twimg.com/media/DVoXJj7UQAEsds6.jpg
962121442329374720,As #TeamUSA experiences this amazing display  here s an Opening Ceremony you can do at home with friends &amp; family!  https://t.co/IHLhLtux8p,
962113903579734017,Let the games begin! As you watch #TeamUSA with friends &amp; family  share your own gold-medal moments using  https://t.co/r8J57mil68,
962068598838591488,Give us a U! Give us an S! Give us an A! Give us an OREO cookie! #CantMissMoments https://t.co/cw2Xoxehec,http://pbs.twimg.com/media/DVl1ItwXUAE94JC.jpg
962053499289653248,Root for #TeamUSA and make these podium-worthy treats at home. https://t.co/2c42GHm9Mh #CantMissMoments   \@ @|  https://t.co/jD41TbA4n1,
962023312242098198,Make sure your #TeamUSA party is poppin  with these OREO Cookie Pops. Let the #CantMissMoments begin:  https://t.co/eml8d5dH4r,
961993114779992065,           .             #TeamUSA            !  https://t.co/ey35ZXuFh0,
961660921977364480,The only thing better than watching #TeamUSA is watching Team USA with a $10 000 home entertainment package. Enter  https://t.co/O4TCDuRC9D,
961630724997529600,Our cookies are getting into the #TeamUSA spirit! Pick up a pack of limited-edition OREO cookies for your Opening C  https://t.co/dan7BiVsN9,
961288252115349504,Open this thread to see our audition for #TeamUSA! https://t.co/GRrqWHAWtr,http://pbs.twimg.com/media/DVcuAn_WsAEECpm.jpg
960977313801363456,We re just getting in a few runs before #TeamUSA shows us all how it s done! Who s ready for the #WinterOlympics to  https://t.co/DgX8uVgb4v,
960911601326018561,As #TeamUSA goes for gold at the #WinterOlympics  celebrate with limited-edition OREO cookies. https://t.co/XCZ1V0ILLh,http://pbs.twimg.com/ext_tw_video_thumb/960911480676929536/pu/img/gHUYbAMXdjLQQfme.jpg
960627720924418048,Go #TeamUSA! Red  white and blue and some OREO cookies  too! https://t.co/3HEVSkfhD7,http://pbs.twimg.com/ext_tw_video_thumb/960624644452593665/pu/img/7XGuEHp1hPkJdbdv.jpg
951192127832231936,#CESblackout https://t.co/JsR9VEun63,http://pbs.twimg.com/media/DTNQAnNXkAUImuh.jpg
947693884242509824,5 4 3 2 dunk! Wishing you and yours a Wonderfilled 2018. https://t.co/FJKLABZGHX,http://pbs.twimg.com/media/DSPPLWUX0AAscrx.jpg
939221584371470336,Dunk smoother. #AndroidOreo is the most efficient OS yet! Watch the full intro film here: https://t.co/PTZhLwjW31 https://t.co/aojvBSIXA0,http://pbs.twimg.com/amplify_video_thumb/939217897876021249/img/GYTiwmRmztRe_M_7.jpg
921503803966332928,Have a Wonderfilled weekend and check out #Orionid. https://t.co/webFMV3G0P,http://pbs.twimg.com/amplify_video_thumb/921477604900851714/img/l-WzVW7sPOP3DcWH.jpg
921390572748918784,The new #AndroidOreo is deliciously fast. Watch the full intro film here: https://t.co/PTZhLwjW31 https://t.co/txkOkaM1t8,http://pbs.twimg.com/media/DMlkgu6W0AAe5Jb.jpg
918863743727026176,Sink your fangs into some Oreo cookie balls this Friday the 13th. https://t.co/2w6zRns7Tq,http://pbs.twimg.com/ext_tw_video_thumb/918863103940366336/pu/img/lD5GDn5vNTcSAIpY.jpg
909822412354617344,Your cookies have never been safer! The new #AndroidOreo is more secure than ever. Watch the full intro film here:  https://t.co/Y2YuZiRNYl,
907603282654384128,#AndroidOreo has the power to do even the most wonderfilled things. Watch the full intro film here:  https://t.co/nqm3UcNdp9,
900446191904858114,On Monday  @Android met OREO. Now that's a dunk worthy occasion. #AndroidOreo  https://t.co/gI0TwBAyId,
899705649612902401,Now that s something to dunk about. #AndroidOreo https://t.co/PTZhLwjW31 https://t.co/jLNyCiILaD,http://pbs.twimg.com/amplify_video_thumb/899691767154565124/img/46obcEJ_bgjzi4pI.jpg
886961194665476097,Happy #WorldEmojiDay    https://t.co/vgNmBRIBT5,http://pbs.twimg.com/media/DE8egRRXYAIQf48.jpg
